,competicao,rodada,casa,fora,gol_casa,gol_fora,offc,defc,offf,deff,forca_c,forca_f,resultado
90,2013,10,4241,6685,0,0,0.89,2.22,1.0,0.89,0.79,2.22,2
91,2013,10,1777,1771,2,2,1.0,1.56,1.33,0.89,0.89,2.07,2
92,2013,10,1766,4286,1,1,1.44,0.78,1.56,1.44,2.07,1.22,2
93,2013,10,1779,4289,1,1,0.89,1.56,0.89,1.44,1.28,1.39,2
94,2013,10,1770,3984,2,0,1.78,0.78,1.33,0.67,1.19,1.04,0
95,2013,10,1838,1768,2,2,1.0,2.22,1.33,1.22,1.22,2.95,2
96,2013,10,6684,1780,2,1,0.89,1.33,1.0,1.89,1.68,1.33,0
97,2013,10,1776,1769,0,2,1.67,1.0,2.22,0.89,1.49,2.22,1
98,2013,10,4250,1765,2,2,0.78,1.78,1.56,1.0,0.78,2.78,2
99,2013,10,1783,1767,3,0,2.0,1.22,1.56,1.33,2.66,1.9,0
100,2013,11,1771,3984,0,1,1.4,1.0,1.2,0.8,1.12,1.2,1
101,2013,11,1776,1768,2,1,1.5,1.1,1.4,1.3,1.95,1.54,0
102,2013,11,6685,1779,0,2,0.9,0.8,0.9,1.5,1.35,0.72,1
103,2013,11,1777,1769,1,0,1.1,1.6,2.2,0.8,0.88,3.52,0
104,2013,11,1765,1766,1,1,1.6,1.1,1.4,0.8,1.28,1.54,2
105,2013,11,1767,1838,3,1,1.4,1.5,1.1,2.2,3.08,1.65,0
106,2013,11,4289,1770,0,1,0.9,1.4,1.8,0.7,0.63,2.52,1
107,2013,11,4241,6684,0,1,0.8,2.0,1.0,1.3,1.04,2.0,1
108,2013,11,1780,4250,0,1,1.0,1.9,0.9,1.8,1.8,1.71,1
109,2013,11,4286,1783,4,0,1.5,1.4,2.1,1.1,1.65,2.94,0
110,2013,12,1768,1779,1,0,1.36,1.36,1.0,1.36,1.85,1.36,0
111,2013,12,3984,1766,2,1,1.18,0.73,1.36,0.82,0.97,0.99,0
112,2013,12,1765,1777,2,1,1.55,1.09,1.09,1.45,2.25,1.19,0
113,2013,12,1771,1776,1,0,1.27,1.0,1.55,1.09,1.38,1.55,0
114,2013,12,1767,4241,5,1,1.55,1.45,0.73,1.91,2.96,1.06,0
115,2013,12,1769,1770,0,1,2.0,0.82,1.73,0.64,1.28,1.42,1
116,2013,12,1838,6684,1,2,1.09,2.27,1.0,1.18,1.29,2.27,1
117,2013,12,4286,4250,2,0,1.73,1.27,0.91,1.64,2.84,1.16,0
118,2013,12,6685,1783,2,3,0.82,0.91,1.91,1.36,1.12,1.74,1
119,2013,12,1780,4289,1,0,0.91,1.82,0.82,1.36,1.24,1.49,0
120,2013,13,1776,1765,1,0,1.42,1.08,1.58,1.08,1.53,1.71,0
121,2013,13,1783,3984,2,0,2.0,1.42,1.25,0.75,1.5,1.78,0
122,2013,13,1777,1767,1,2,1.08,1.5,1.83,1.42,1.53,2.74,1
123,2013,13,6684,1771,0,0,1.08,1.17,1.25,0.92,0.99,1.46,2
124,2013,13,1779,4286,0,1,0.92,1.33,1.75,1.17,1.08,2.33,1
125,2013,13,1770,1780,2,0,1.67,0.58,0.92,1.67,2.79,0.53,0
126,2013,13,1768,1769,2,2,1.33,1.25,1.83,0.83,1.1,2.29,2
127,2013,13,1766,1838,2,2,1.33,0.92,1.08,2.25,2.99,0.99,2
128,2013,13,4289,6685,3,0,0.75,1.33,0.92,1.08,0.81,1.22,0
129,2013,13,4250,4241,1,2,0.83,1.67,0.75,2.17,1.8,1.25,1
130,2013,14,4289,1777,1,1,0.92,1.23,1.08,1.54,1.42,1.33,2
131,2013,14,1780,1771,0,1,0.85,1.69,1.15,0.85,0.72,1.94,1
132,2013,14,1766,1779,0,1,1.38,1.0,0.85,1.31,1.81,0.85,1
133,2013,14,4241,1838,3,1,0.85,2.08,1.15,2.23,1.9,2.39,0
134,2013,14,1769,1783,1,1,1.85,0.92,2.0,1.31,2.42,1.84,2
135,2013,14,6685,4250,4,3,0.85,1.23,0.85,1.69,1.44,1.05,0
136,2013,14,4286,1776,0,0,1.69,1.08,1.38,1.0,1.69,1.49,2
137,2013,14,1765,6684,2,0,1.46,1.08,1.0,1.08,1.58,1.08,0
138,2013,14,1767,1770,0,2,1.85,1.38,1.69,0.54,1.0,2.33,1
139,2013,14,3984,1768,1,0,1.15,0.85,1.38,1.31,1.51,1.17,0
142,2013,15,1770,4286,2,0,1.71,0.5,1.57,1.0,1.71,0.78,0
143,2013,15,1771,4241,0,0,1.14,0.79,1.0,2.0,2.28,0.79,2
144,2013,15,3984,4289,0,1,1.14,0.79,0.93,1.21,1.38,0.73,1
145,2013,15,1776,6685,4,1,1.29,0.93,1.07,1.36,1.75,1.0,0
146,2013,15,1765,1783,0,0,1.5,1.0,1.93,1.29,1.94,1.93,2
147,2013,15,1768,1777,2,0,1.29,1.29,1.07,1.5,1.94,1.38,0
148,2013,15,6684,1769,0,0,0.93,1.14,1.79,0.93,0.86,2.04,2
149,2013,15,4250,1766,0,0,1.0,1.86,1.29,1.0,1.0,2.4,2
150,2013,16,1769,3984,3,1,1.67,0.87,1.07,0.8,1.34,0.93,0
153,2013,16,4289,1776,2,1,0.93,1.13,1.47,0.93,0.86,1.66,0
155,2013,16,1771,4250,0,1,1.07,0.73,0.93,1.73,1.85,0.68,1
156,2013,16,6685,1770,2,2,1.07,1.53,1.73,0.47,0.5,2.65,2
157,2013,16,4286,6684,0,0,1.47,1.07,0.87,1.07,1.57,0.93,2
159,2013,16,4241,1765,2,0,0.93,1.87,1.4,0.93,0.86,2.62,0
160,2013,17,1768,1771,3,3,1.38,1.12,1.0,0.75,1.03,1.12,2
161,2013,17,6684,4289,1,2,0.81,1.0,1.0,1.12,0.91,1.0,1
162,2013,17,1765,6685,1,0,1.31,1.0,1.12,1.56,2.04,1.12,0
163,2013,17,3984,4286,0,3,1.06,0.94,1.38,1.0,1.06,1.3,1
164,2013,17,1779,1780,3,1,0.75,1.06,0.69,1.56,1.17,0.73,0
165,2013,17,1766,1783,1,2,1.12,0.94,1.75,1.19,1.33,1.64,1
166,2013,17,1776,1777,0,0,1.44,1.0,0.94,1.44,2.07,0.94,2
167,2013,17,1838,1769,1,4,1.06,2.06,1.75,0.88,0.93,3.6,1
168,2013,17,1770,4241,4,1,1.75,0.56,1.0,1.75,3.06,0.56,0
169,2013,17,4250,1767,1,1,0.94,1.62,1.56,1.25,1.17,2.53,2
170,2013,18,6685,1768,1,1,1.06,1.53,1.47,1.24,1.31,2.25,2
171,2013,18,6684,1779,2,2,0.82,1.06,0.88,1.06,0.87,0.93,2
172,2013,18,4250,3984,1,0,0.94,1.59,1.0,1.06,1.0,1.59,0
173,2013,18,1765,1769,2,1,1.29,0.94,1.88,0.88,1.14,1.77,0
174,2013,18,1776,1766,0,2,1.35,0.94,1.12,1.0,1.35,1.05,1
175,2013,18,1780,1767,1,0,0.71,1.65,1.53,1.24,0.88,2.52,0
176,2013,18,1777,1838,3,1,0.88,1.35,1.06,2.18,1.92,1.43,0
177,2013,18,4241,4286,0,1,1.0,1.88,1.47,0.94,0.94,2.76,1
178,2013,18,1771,1770,0,0,1.12,0.88,1.88,0.59,0.66,1.65,2
179,2013,18,4289,1783,3,0,1.06,1.12,1.76,1.18,1.25,1.97,0
